period,agv_charge_count,agv_charge_power_rt_mw,agv_container_count,agv_idle_count,agv_lohc_count,backlog,backlog_tasks,charge_deviation_mw,charge_deviation_negative_mw,charge_deviation_positive_mw,grid_buy_rt_mw,grid_deviation_mw,grid_deviation_negative_mw,grid_deviation_positive_mw,grid_rt_mw,grid_sell_rt_mw,hydrogen_inventory,hydrogen_inventory_kg,hydrogen_to_lohc_kg,lohc_deviation_mw,lohc_deviation_negative_mw,lohc_deviation_positive_mw,lohc_inventory,lohc_inventory_kg,lohc_outbound_kg,lohc_outbound_normalized,lohc_power_rt_mw,lohc_production_kg,soc,spill_deviation_mw,spill_deviation_negative_mw,spill_deviation_positive_mw,spill_rt_mw,task_done
36,0.0,0.0,17.28395061728395,42.71604938271605,0.0,0.0,0.0,0.0,-0.0,0.0,3.3306306306306297,0.0,0.0,8.881784197001252e-16,3.3306306306306297,0.0,0.4578678632639609,938.6291196911199,20.408163265306122,0.0,-0.0,0.0,0.5944785345913411,624.2024613209082,0.0,0.0,0.2,20.0,0.7363492639990239,0.0,-0.0,0.0,0.0,70.0
37,0.0,0.0,17.28395061728395,0.0,42.71604938271605,0.0,0.0,0.0,-0.0,0.0,0.8981981981981981,0.0,6.661338147750939e-16,0.0,0.8981981981981981,0.0,0.45906077703039033,941.0745929123002,20.408163265306122,0.0,-0.0,0.0,0.6135261536389602,644.2024613209082,272.31481481481484,0.25934744268077603,0.2,20.0,0.7326455602953204,0.0,-0.0,0.0,0.0,70.0
38,3.3213213213213018,0.4981981981981952,25.925925925925927,30.752752752752773,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,-3.552713678800501e-15,3.552713678800501e-15,0.46213258664388635,947.371802619967,20.408163265306122,0.0,-0.0,0.0,0.37322633000580324,391.8876465060934,0.0,0.0,0.2,20.0,0.7197884174381775,0.0,-0.0,0.0,0.0,105.0
39,0.0,0.0,25.925925925925927,0.0,34.074074074074076,0.0,0.0,0.0,-0.0,0.0,0.9432432432432449,0.0,0.0,2.886579864025407e-15,0.9432432432432449,0.0,0.4685864087821022,960.6021380033096,20.408163265306122,0.0,-0.0,0.0,0.3922739490534223,411.8876465060934,217.22222222222223,0.20687830687830688,0.2,20.0,0.7197486276483875,0.0,-0.0,0.0,0.0,105.0
40,4.0,0.6,25.925925925925927,30.074074074074076,0.0,0.0,0.0,0.0,-0.0,0.0,5.957657657657659,0.0,0.0,8.881784197001252e-16,5.957657657657659,0.0,0.4839336712630999,992.0640260893548,20.408163265306122,0.0,-0.0,0.0,0.20444326122273443,214.66542428387115,0.0,0.0,0.2,20.0,0.7068914847912446,0.0,-0.0,0.0,0.0,105.0
41,8.0,1.2,25.925925925925927,26.074074074074076,0.0,0.0,0.0,0.0,-0.0,0.0,7.368468468468464,0.0,1.7763568394002505e-15,0.0,7.368468468468464,0.0,0.4972767781738932,1019.4173952564811,20.408163265306122,0.0,-0.0,0.0,0.22349088027035346,234.66542428387115,0.0,0.0,0.2,20.0,0.7079787863785463,0.0,-0.0,0.0,0.0,105.0
42,12.0,1.7999999999999998,25.925925925925927,22.074074074074076,0.0,0.0,0.0,0.0,-0.0,0.0,9.5,0.0,0.0,0.0,9.5,0.0,0.5044821586509357,1034.1884252344182,20.408163265306122,0.0,-0.0,0.0,0.2425384993179725,254.66542428387112,0.0,0.0,0.2,20.0,0.7157089451087051,0.0,-0.0,0.0,0.0,105.0
43,8.0,1.2,25.925925925925927,26.074074074074076,0.0,0.0,0.0,0.0,-0.0,0.0,7.458558558558558,0.0,1.7763568394002505e-15,0.0,7.458558558558558,0.0,0.5105602016197383,1046.6484133204633,20.408163265306122,0.0,-0.0,0.0,0.26158611836559154,274.6654242838711,0.0,0.0,0.2,20.0,0.7300819609817208,0.0,-0.0,0.0,0.0,105.0
44,4.0,0.6,25.925925925925927,30.074074074074076,0.0,0.0,0.0,0.0,-0.0,0.0,6.67837837837838,0.0,0.0,2.6645352591003757e-15,6.67837837837838,0.0,0.5145088292951987,1054.7431000551574,20.408163265306122,0.0,-0.0,0.0,0.28063373741321057,294.6654242838711,0.0,0.0,0.2,20.0,0.7378121197118797,0.0,-0.0,0.0,0.0,105.0
45,0.0,0.0,25.925925925925927,34.074074074074076,0.0,0.0,0.0,0.0,-0.0,0.0,6.799099099099099,0.0,0.0,8.881784197001252e-16,6.799099099099099,0.0,0.5204616125408634,1066.94630570877,20.408163265306122,0.0,-0.0,0.0,0.2996813564608296,314.66542428387106,0.0,0.0,0.2,20.0,0.7388994212991813,0.0,-0.0,0.0,0.0,105.0
